,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RISK_MM,Date,Location,WindGustDir,WindDir9am,WindDir3pm,RainToday,RainTomorrow
14003,0.04878571226895669,0.3245021914539236,0.6869887074433302,-0.4432046249137543,-0.40347308908460455,-0.280361139745432,0.5793101335642871,-0.09278945409854743,0.31294904476601265,0.3127866185178803,0.18007160747985326,0.09739116216684404,-0.2627393457514949,2015-05-04,Moree,SSW,E,SSW,Yes,No
122638,-0.47058412339947514,0.547806285560516,-0.19653273547235686,0.33062321358288554,-0.2650601537215204,-0.17083684686063588,-0.32947259064735707,-0.8129748789806048,-3.1343476739261367,-3.1093146898634894,0.08509475432857831,0.19035226504691694,-0.2852312642338384,2014-02-18,SalmonGums,S,SE,SSE,No,No
4605,-0.6386155408216148,0.12470379146381418,-0.19653273547235686,-0.472967234086702,-0.6110924921292307,-0.6089340183998203,-1.2815306826786033,-1.1902148634426348,0.3278845728948841,0.32351213824359776,-0.07895617384180537,0.0044300592867709656,-0.2852312642338384,2013-09-27,BadgerysCreek,E,W,NNE,No,No
51148,0.24736829649512174,0.5243005914440326,0.9648040679874711,0.06275973102635636,0.6474765558508127,-0.006550407533441729,-1.9658997137685965,-0.7786803349386021,-3.1316501668826255,-3.106627693300448,0.5846483325917773,0.14142536879424697,-0.2852312642338384,2010-01-10,MountGinini,SW,SE,WSW,No,No
37431,-0.8753870835528116,-1.3444020908163996,-0.19653273547235686,-0.7110681074702835,-0.5418860244476886,-0.38988543263022807,0.9255130761211039,0.4216287065314936,0.3282319107583459,0.32731796782369105,-1.0287247053545536,-0.5924780749958029,-0.2402474272691514,2013-08-09,WaggaWagga,NNW,E,NNW,No,No
57753,-0.19562362216324658,0.5360534385022742,-0.19653273547235686,-0.4432046249137543,-0.2650601537215204,-0.17083684686063588,-0.32947259064735707,-0.6072076147285884,0.32128515348910347,0.3179763861270984,-0.009882098822696335,0.15121074804478093,-0.2852312642338384,2011-11-17,Bendigo,SSE,ESE,NNE,No,No
25579,-0.24908816407029097,-0.20437592616695344,-0.19653273547235686,-0.4432046249137543,0.01176571700464775,-0.7184583112846163,-0.15637111936894865,-0.3671458064345693,-3.1430626966820956,-3.117995755682545,-0.1480302488609144,-0.12277987097017089,-0.2852312642338384,2014-10-17,Penrith,SE,S,SSE,No,No
38629,-0.5622376238115513,-0.09860030264277819,0.08196858892497928,-0.08605331483838206,-0.5418860244476886,-0.006550407533441729,-0.6756755332041738,-0.9844475991906185,0.31468573408332323,0.31659244809797366,-0.31208117703129806,-0.093423733218569,-0.2852312642338384,2016-11-24,WaggaWagga,SW,WSW,SW,Yes,No
76338,-0.7379068329346974,-1.5089419496317837,-0.05248032630132092,-0.7110681074702835,-0.7495054274923147,-0.9922690434966066,1.3149913864975227,1.5876432039595865,0.3122543690390886,0.30344503682128765,-1.0373589647319421,-0.7196880052527448,0.9068404153303674,2010-08-10,Watsonia,N,SE,NE,Yes,Yes
98595,0.19390375458807735,0.007175320881397057,-0.19653273547235686,0.12228494937225173,1.0498627322277785,0.10297388535135438,-1.2815306826786033,-0.22996763026655836,0.32614788357757346,0.32143623119991044,0.1455345699702989,-0.07385297471750091,-0.08280399789274684,2013-09-04,MountGambier,N,N,N,No,Yes
60584,-0.5087730819045069,-0.9448052908361814,-0.19653273547235686,-0.8003559349891265,-0.12664721835843634,-0.38988543263022807,1.2717160186779206,0.21586144227947718,0.35046153401992197,0.3553427129134683,-0.7437941459007291,-0.5044096617409968,-0.2852312642338384,2011-05-29,Sale,ESE,WNW,SE,No,No
18034,0.5681555479373883,-0.08684745558453631,0.23562449204075098,-0.05629070566543438,0.9114497968646944,0.5958332033329369,0.6225855013838891,0.7988686909935236,0.3292739243487325,0.34046537910037666,0.2923169793859054,-0.054282216216432984,-0.2852312642338384,2009-12-29,NorahHead,SSW,S,S,Yes,No
114936,-0.7226312495326846,-0.6509841143801386,-0.19653273547235686,-0.32415418822196357,-0.5418860244476886,-0.006550407533441729,0.14655645536826606,-0.22996763026655836,0.30878099040446744,0.3082888199232248,-0.44159506769212736,-0.30870207673031685,-0.19526359030446439,2009-08-27,PerthAirport,SSW,S,SSW,No,No
8869,-0.5698754155125576,-0.23963446734167865,-0.19653273547235686,-0.4432046249137543,-0.40347308908460455,-0.4994097255150242,0.10328108754866396,-0.5043239826025803,0.34177808743336896,0.3421953016367827,-0.44159506769212736,-0.13256525022070503,-0.2852312642338384,2017-04-29,Cobar,S,SSW,S,No,No
99293,-0.5087730819045069,-1.4736834084570585,0.15879654048286515,0.44967365027467626,0.357798055412358,-0.17083684686063588,0.536034765744685,0.07868326611146624,0.3306632758025809,0.3494609762896881,-0.951016370958056,-0.7343660741285458,-0.19526359030446439,2015-08-03,MountGambier,SW,WSW,WSW,Yes,No
55371,-0.44003295659544966,-1.085839455535082,-0.19653273547235686,-0.32415418822196357,0.01176571700464775,-0.17083684686063588,0.7524116048426954,0.4559232505734963,0.33483133016412653,0.3446171931877513,-0.7869654427876722,-0.5239804202420648,-0.2852312642338384,2013-10-30,Ballarat,S,SSW,WSW,No,No
23020,0.20917933799009,-0.35716293792409576,0.053158107090772115,0.6282493053123623,1.6727209413616568,1.0339303748721214,-0.28619722282775495,0.18156689823747443,0.3066969632236946,0.31382457203972375,0.06782623557380113,-0.22552635310077793,-0.21775550878680788,2015-10-29,NorfolkIsland,SSW,WSW,SW,Yes,No
23548,0.430675297319274,-0.08684745558453631,-0.19653273547235686,-0.05629070566543438,0.9114497968646944,0.21249817823615047,0.01673035190945975,0.5931014267415072,0.3317052893929671,0.33389167346203386,0.32685401689545973,-0.12277987097017089,-0.10529591637509034,2017-05-23,NorfolkIsland,E,E,E,No,Yes
93407,0.7972892989675788,0.8416274620165588,-0.19653273547235686,-0.472967234086702,-0.40347308908460455,0.21249817823615047,-0.24292185500815286,0.2501559863214799,0.3122543690390886,0.3152085100688489,0.9312521733126632,0.30288412642805795,-0.2852312642338384,2016-03-28,Townsville,ENE,ESE,ENE,No,No
1628,-0.5698754155125576,-0.1338588438175034,-0.19653273547235686,-0.8598811533350219,-0.5418860244476886,-0.6089340183998203,0.44948403010548077,-0.024200366014541955,0.35671361556224,0.35880255798628036,-0.4588635864469047,-0.142350629471239,-0.2852312642338384,2013-09-01,Albury,ENE,ESE,S,No,No
112126,-0.6080643740175894,-0.8977939026032147,-0.12930827785920676,-0.8598811533350219,-0.6110924921292307,-0.8827447506118106,0.44948403010548077,-0.024200366014541955,0.37234381941803546,0.3757557988430597,-0.7783311834102836,-0.3967704899851229,-0.2852312642338384,2009-07-27,PearceRAAF,ESE,N,W,Yes,No
64180,0.04878571226895669,-0.1338588438175034,-0.19653273547235686,-0.2051037515301728,0.6346239261385261,0.32202247112094656,-0.6324001653845718,-0.401440350476572,0.3101703418583158,0.32039827767806695,-0.07032191446441662,-0.12277987097017089,-0.2852312642338384,2013-03-14,MelbourneAirport,SSE,SW,SE,No,No
106917,-0.4553085399974624,-0.4159271732153043,-0.18692924152762114,4.15660662276531,0.01176571700464775,-0.7732204577270144,-0.32947259064735707,0.010094178027460777,0.3126017069025504,0.31693843260525495,-0.25164136138957777,-0.24509711160184586,-0.2627393457514949,2011-08-07,Albany,SW,NNW,NNW,No,No
38639,0.1251636292790202,1.3117413443462274,-0.19653273547235686,-0.26462896987606815,0.357798055412358,-0.280361139745432,-1.2815306826786033,-1.2245094074846377,0.3021815709986868,0.30275306780672545,0.6117845763492843,0.4545575048113348,-0.2852312642338384,2016-12-04,WaggaWagga,NW,E,W,No,No
138087,0.4383130890202805,1.2412242619967768,-0.19653273547235686,-0.14557853318427744,0.01176571700464775,0.10297388535135438,0.40620866228587865,-0.22996763026655836,0.3157277476737098,0.312440634010599,0.49953920444323213,0.2735279886764559,-0.2852312642338384,2014-09-03,Darwin,E,SSE,NW,No,No
94789,0.49941542262833133,1.1472014855308434,-0.19653273547235686,-0.4432046249137543,-0.7495054274923147,-0.38988543263022807,-0.7622262688433781,-0.6415021587705911,0.3039182603159974,0.3069048818940997,0.6463216138588387,0.40563060855866484,-0.2852312642338384,2011-02-16,Adelaide,W,ENE,WNW,No,No
91024,-0.22617478896727186,0.3245021914539236,-0.19653273547235686,-0.32415418822196357,-0.5418860244476886,-0.006550407533441729,-0.06982038372974445,-0.2642621743085611,0.32093781562564166,0.3190143396489418,0.11099753246074423,0.07292771404050905,-0.2852312642338384,2009-06-20,Townsville,NE,NNW,NE,No,No
87676,0.9194939661836805,0.7593575326088668,-0.04287683235658518,-0.3836794065678589,0.49621099077544206,-0.6089340183998203,0.8822377083015017,1.2104032194975565,0.28828805646020195,0.28995164103732074,0.7672012451422795,0.18545957542164987,8.464125025397784,2017-01-10,Cairns,SSE,SSE,SE,Yes,Yes
102258,-0.7684579997387226,-1.332649243758158,-0.18692924152762114,-0.5324924524325974,-0.40347308908460455,-0.06131255397583978,0.27638255882707236,0.28445053036348267,0.36053433206032304,0.36087846502996807,-0.8992108146937243,-0.6071561438716039,-0.2852312642338384,2015-07-03,Nuriootpa,WNW,ENE,WNW,No,No
96648,0.002958962062918621,-0.11035314970102007,-0.11970478391447102,0.0032345126804609954,-0.12664721835843634,-0.280361139745432,-1.4113567861374094,-0.6757967028125939,0.31433839621986104,0.30898078893778697,-0.01851635820008508,-0.17170676722284087,0.3670343717541233,2016-08-29,Adelaide,NE,NNE,NE,Yes,Yes
13465,-0.8066469582437543,-0.028083220293327747,-0.19653273547235686,-0.5324924524325974,0.01176571700464775,-0.6089340183998203,-1.4546321539570117,-0.9501530551486157,0.31954846417179283,0.312440634010599,-0.43296080831473877,-0.08363835396803504,-0.2852312642338384,2013-08-14,Moree,ENE,ENE,SSW,No,No
115304,-0.19562362216324658,-0.3689157849823376,-0.19653273547235686,-0.32415418822196357,-0.40347308908460455,-0.6089340183998203,0.5793101335642871,1.0389304992875428,0.31294904476601265,0.31693843260525495,-0.21710432388002326,-0.4163412484861909,0.2995586163070928,2010-08-30,PerthAirport,WSW,NNE,W,No,Yes
23394,0.10225025417600107,-0.2278816202834372,-0.19653273547235686,-0.32415418822196357,-0.40347308908460455,-0.280361139745432,-0.41602332628656125,0.3187450744054854,0.3337893165737399,0.3331997044474713,0.2491456824989623,-0.17170676722284087,-0.2852312642338384,2016-11-09,NorfolkIsland,W,N,SE,No,No
33445,0.1328014209800265,-0.2513873143999205,0.4853153346038799,0.6877745236582578,1.1190691999093205,1.1434546677569173,0.9255130761211039,0.9360468671615345,0.3073916389506186,0.29168156357372677,0.05055771681902395,-0.19617021534917586,-0.17277167182212086,2010-09-04,SydneyAirport,NE,NNE,NNE,Yes,No
80203,-0.7226312495326846,-0.8977939026032147,-0.19653273547235686,-0.4432046249137543,-1.026331298218483,-0.38988543263022807,1.3149913864975227,0.7302796029095182,0.3494195204295358,0.3577646044644369,-0.8905765553163357,-0.45548276548832684,-0.2852312642338384,2013-05-24,Dartmoor,SW,SE,W,No,No
4440,0.02587233716593759,0.31274934439568175,-0.19653273547235686,-0.7110681074702835,-0.6110924921292307,-0.4994097255150242,0.40620866228587865,-0.22996763026655836,0.34837750683914875,0.34634711572415733,0.188705866857242,0.06803502441524198,-0.2852312642338384,2013-04-12,BadgerysCreek,NNE,WSW,ENE,No,No
130874,-0.1803480387612338,-0.8155239731955228,-0.07168731419079237,-0.26462896987606815,-0.2650601537215204,-0.17083684686063588,0.7091362370230934,-0.5043239826025803,0.26501641960824,0.27784218328247856,-0.48476636457907046,-0.3869851107345889,-0.21775550878680788,2011-10-09,Launceston,SSW,NNW,S,Yes,No
64200,-0.24908816407029097,-0.7567597379043143,-0.023669844467113725,-0.05629070566543438,-0.5418860244476886,0.4315467640057427,0.36293329446627653,0.3873341624894908,0.3442094524776039,0.3563806664353118,-0.43296080831473877,-0.4261266277367249,-0.2852312642338384,2013-04-03,MelbourneAirport,SSE,WSW,S,Yes,No
21080,0.4077619222162552,-0.09860030264277819,-0.18692924152762114,-0.4432046249137543,0.01176571700464775,-0.280361139745432,-0.8920523723021844,-0.024200366014541955,0.3323999651198915,0.3318157664183466,0.3354882762728485,-0.15213600872177296,-0.2627393457514949,2010-04-08,NorfolkIsland,SSE,SE,E,No,No
61290,-0.40948178979142424,-0.6392312673218972,-0.19653273547235686,0.0032345126804609954,-0.7495054274923147,0.10297388535135438,0.7091362370230934,-0.2985567183505638,0.3323999651198915,0.3356215959984399,-0.5365719208434023,-0.3135947663555839,-0.2852312642338384,2013-07-02,Sale,WNW,S,W,No,No
96527,-0.027592204741106803,0.34800788557040696,-0.19653273547235686,0.0032345126804609954,-0.40347308908460455,-0.06131255397583978,-0.7189509010237759,-1.2245094074846377,0.3028762467256112,0.29548739315382005,0.17143734810246453,0.10717654141737801,-0.10529591637509034,2016-04-30,Adelaide,WNW,NNE,NW,No,Yes
61441,-0.19562362216324658,-0.39242147909882097,-0.19653273547235686,-0.32415418822196357,0.357798055412358,-0.006550407533441729,-0.11309575154934655,-0.19567308622455562,0.33448399230066433,0.3421953016367827,-0.32071543640868677,-0.2353117323513119,-0.2852312642338384,2013-11-30,Sale,E,WNW,E,No,No
97636,-0.027592204741106803,0.4420306620363407,-0.19653273547235686,0.7770623511771008,1.0498627322277785,0.4315467640057427,-1.1084292114001948,0.3187450744054854,0.30113955740830056,0.310710711474193,0.15416882934768733,-0.2353117323513119,-0.015328242445716336,2010-10-22,MountGambier,NW,N,NW,No,Yes
139830,0.6827224234524836,20.74409455122738,1.9546499081484465,0.24133538606404248,0.357798055412358,-0.006550407533441729,0.7956869726622976,1.00463595524554,0.265711095335164,0.2795721058188846,0.5772475388397299,0.131639989543713,0.9518242522950544,2015-02-21,Katherine,W,WNW,NNW,Yes,Yes
33451,-0.17271024706022747,0.13645663852205606,-0.06208382024605666,0.7770623511771008,-0.2650601537215204,1.1434546677569173,0.40620866228587865,-0.33285126239256657,0.27300519046786864,0.2747283227169478,-0.07895617384180537,-0.16192138797230693,-0.2852312642338384,2010-09-10,SydneyAirport,WNW,NW,WSW,Yes,No
55399,-0.1268834968541894,0.7005932973176583,-0.19653273547235686,0.18181016771814712,0.49621099077544206,-0.38988543263022807,-0.8487770044825822,-0.8472694230226075,0.310517679721778,0.3120946495033177,0.2923169793859054,0.20992302354798487,-0.2852312642338384,2013-11-27,Ballarat,N,NNE,NNE,No,No
13312,0.21681712969109632,0.9591559325989759,-0.19653273547235686,-0.08605331483838206,-0.2650601537215204,-0.06131255397583978,-0.11309575154934655,-0.7786803349386021,0.29384546227559594,0.29652534667566355,0.3441225356502369,0.2979914368027909,-0.2852312642338384,2013-03-14,Moree,SE,NNE,SSW,No,No
42154,0.6521712566484583,1.1354486384726017,-0.18692924152762114,0.30086060440993784,-0.7495054274923147,-0.280361139745432,-0.06982038372974445,-0.7786803349386021,0.26432174388131563,0.2819939973698532,0.6722243919910046,0.3615964019312619,-0.2852312642338384,2011-03-01,Wollongong,SW,ESE,W,No,No
23201,0.40012413051524875,-0.03983606735156962,-0.16772225363814966,-0.14557853318427744,0.7730368615016103,-0.006550407533441729,0.18983182318786815,0.7302796029095182,0.3487248447026114,0.35292082136249975,0.2923169793859054,-0.06896028509223401,0.7718889044363064,2016-04-28,NorfolkIsland,ESE,ESE,ESE,No,Yes
90570,-0.16507245535922113,0.21872656792974796,-0.19653273547235686,-0.7705933258161788,-0.5418860244476886,-0.280361139745432,-0.5891247975649696,0.28445053036348267,0.34247276316029335,0.34115734811493925,0.28368272000851663,0.028893507413105958,-0.2852312642338384,2016-10-07,GoldCoast,NNE,SSE,NNE,No,No
100347,0.21681712969109632,1.9111365443165547,-0.19653273547235686,0.18181016771814712,0.357798055412358,-0.06131255397583978,-2.5797917172666662,-1.670338480030673,0.30982300399485363,0.30967275795234955,1.0521318045961041,0.7236554342010197,-0.2852312642338384,2010-01-08,Nuriootpa,NW,NNE,NW,No,No
101595,-0.43239516489444335,-0.52170279673948,-0.19653273547235686,-0.32415418822196357,-0.2650601537215204,-0.7732204577270144,0.06000571972906185,0.14727235419547172,0.352892899064157,0.3567266509425935,-0.35525247391824116,-0.279345938978715,-0.25149338651032316,2013-09-07,Nuriootpa,ESE,E,SE,No,No
100801,-0.7990091665427482,-0.43943286733178766,-0.19653273547235686,-0.472967234086702,-0.7495054274923147,-0.280361139745432,-0.24292185500815286,-0.4700294385605775,0.3240638563968007,0.3245500917654412,-0.4588635864469047,-0.28423862860398186,-0.10529591637509034,2011-05-07,Nuriootpa,W,NNE,WSW,No,Yes
59491,-0.7226312495326846,-0.15736453793398675,-0.19653273547235686,0.06275973102635636,0.357798055412358,0.5410710568905388,-0.32947259064735707,-0.7443857908965994,0.3271898971679597,0.3248960762727225,-0.5452061802207909,-0.142350629471239,-0.2852312642338384,2016-10-20,Bendigo,NE,NNE,NNE,No,No
16163,2.9545411327407063,-0.39242147909882097,3.5296229150851057,0.16527538484428744,0.9114497968646944,-0.06131255397583978,1.0986145473995124,1.4504650277915756,-3.0369702759423873,-3.0123167100696526,0.13690031059291016,-0.24509711160184586,9.813640134338396,2013-03-01,Newcastle,SW,SE,SE,Yes,Yes
38832,-0.09633233005016398,0.10119809734733083,-0.19653273547235686,-0.2051037515301728,-0.5418860244476886,0.4315467640057427,-0.02654501591014235,-0.2985567183505638,0.3323999651198915,0.3373515185348459,0.19734012623463043,-0.02492607846483092,-0.2852312642338384,2009-01-18,Williamtown,E,W,ESE,No,No
98211,-0.424757373193437,-0.8860410555449728,-0.07168731419079237,-0.05629070566543438,0.01176571700464775,-0.280361139745432,1.2717160186779206,1.1761086754555536,0.33795737093528555,0.33977341008581413,-0.5711089583529567,-0.44569738623779287,0.11962326844834473,2012-06-18,MountGambier,SW,NNW,NW,Yes,Yes
93639,0.4383130890202805,0.947403085540734,-0.19653273547235686,0.06275973102635636,0.6346239261385261,0.5410710568905388,-0.8920523723021844,-0.2642621743085611,0.31433839621986104,0.3183223706343797,0.9744234701996063,0.2490645405501209,-0.2852312642338384,2016-11-16,Townsville,ENE,E,ENE,No,No
84228,-0.05814337154513223,0.38326642674513217,0.17800352837233657,-0.5920176707784927,-0.7495054274923147,-0.280361139745432,-0.45929869410616336,0.11297781015346897,0.33761003307182336,0.3363135650130021,0.37002531378240283,0.028893507413105958,-0.2852312642338384,2015-09-30,Brisbane,NE,NE,NE,Yes,No
4938,-0.027592204741106803,-0.7685125849625557,-0.19653273547235686,0.30086060440993784,-0.12664721835843634,0.21249817823615047,-0.5458494297453675,-0.05849491005654469,0.28898273218712633,0.29790928470478867,-0.11349321135135972,-0.4212339381114579,-0.015328242445716336,2014-09-02,BadgerysCreek,SW,WSW,SW,No,Yes
53298,-1.0281429175729386,-1.7204931966801345,-0.19653273547235686,-0.14557853318427744,0.357798055412358,0.32202247112094656,0.23310719100747027,-0.5043239826025803,-3.1472307510436406,-3.1221475697699193,-1.3827293398274871,-0.8468979355096867,-0.2852312642338384,2016-06-14,MountGinini,SW,WSW,SW,No,No
2325,-0.8066469582437543,-1.3914134790493666,0.005140637367093467,0.0032345126804609954,0.6346239261385261,0.10297388535135438,1.05533917957991,0.5931014267415072,0.3070443010871568,0.3117486649960369,-0.8819422959389471,-0.6218342127474048,-0.12778783485743386,2015-08-05,Albury,W,WNW,W,Yes,Yes
18545,-0.3636550395853862,-1.2621321614087078,0.053158107090772115,-0.32415418822196357,-0.2650601537215204,-0.8827447506118106,0.5793101335642871,1.3475813956655673,0.37651187377958106,0.3809455664522778,-0.7437941459007291,-0.5680146268694678,1.1317596001538024,2011-07-15,NorahHead,SSW,WSW,W,Yes,Yes
54864,-0.5087730819045069,-0.8272768202537643,-0.19653273547235686,-0.32415418822196357,0.49621099077544206,-0.280361139745432,0.14655645536826606,0.04438872206946351,0.3775538873699673,0.3823295044814021,-0.49340062395645923,-0.3967704899851229,-0.2852312642338384,2012-04-11,Ballarat,SE,SE,ESE,No,No
79595,-1.0434185009749513,-1.1563565378845322,-0.18692924152762114,-0.26462896987606815,-1.026331298218483,-0.17083684686063588,1.2717160186779206,0.490217794615499,0.3535875747910806,0.35568869742075,-1.296386746053601,-0.5190877306167978,-0.2852312642338384,2011-07-27,Dartmoor,N,SE,NNW,No,No
135197,-0.6386155408216148,-0.6979955026131057,-0.19653273547235686,-0.32415418822196357,-0.12664721835843634,0.10297388535135438,-0.5458494297453675,-0.5043239826025803,0.354282250518005,0.35984051150812385,-0.5711089583529567,-0.3233801456061179,-0.2852312642338384,2015-06-24,AliceSprings,SSE,S,SE,No,No
8124,0.2550060881961282,0.7593575326088668,-0.19653273547235686,-0.4432046249137543,-0.2650601537215204,-0.9922690434966066,-1.4979075217766138,-1.293098495568643,0.33517866802758833,0.3363135650130021,0.3095854981406826,0.2735279886764559,-0.2852312642338384,2015-03-31,Cobar,SE,E,W,No,No
128815,-0.7837335831407354,-1.497189102573542,0.07236509498024354,0.06275973102635636,-0.7495054274923147,-0.006550407533441729,-0.45929869410616336,-0.024200366014541955,0.3532402369276188,0.36399232559549843,-0.9251135928258902,-0.6707611090000748,-0.2852312642338384,2014-08-11,Hobart,SW,NNE,SW,Yes,No
76014,-0.3560172478843799,-0.6862426555548637,-0.014066350522378009,-0.4432046249137543,-0.6110924921292307,-0.06131255397583978,0.5793101335642871,-0.5043239826025803,0.311212355448702,0.31624646359069236,-0.588377477107734,-0.33316552485665185,-0.2852312642338384,2009-09-20,Watsonia,W,WNW,W,Yes,No
56911,-0.9288516254598561,-1.2386264672922243,-0.19653273547235686,-0.6515428891243881,-1.026331298218483,-0.280361139745432,1.0986145473995124,0.490217794615499,0.2813412991909595,0.2878757339936334,-1.0805302616188852,-0.5484438683683999,-0.21775550878680788,2009-06-28,Bendigo,N,SE,N,No,No
32501,-0.30255270597733536,-0.46293856144827145,-0.19653273547235686,0.06275973102635636,0.28859158773081595,-0.4994097255150242,-0.5458494297453675,-0.6757967028125939,0.34212542529683077,0.34046537910037666,-0.5452061802207909,-0.22552635310077793,-0.2852312642338384,2016-07-28,Sydney,WSW,W,WNW,No,No
131909,-0.24145037236928463,-0.7567597379043143,-0.19653273547235686,-0.05629070566543438,-0.12664721835843634,-0.006550407533441729,-0.19964648718855074,-0.6415021587705911,-3.14281008732685,-3.1177441305863405,-0.519303402088625,-0.38209242110932184,-0.2852312642338384,2014-10-13,Launceston,SSE,SSE,SSE,No,No
113238,0.46886425582430574,1.1354486384726017,-0.19653273547235686,0.24133538606404248,1.0498627322277785,-0.38988543263022807,-0.7622262688433781,-0.9501530551486157,0.31642242340063387,0.31451654105428634,0.5340762419527868,0.3958452293081309,-0.2852312642338384,2013-03-07,PearceRAAF,ESE,E,E,No,No
56010,-0.8677492918518053,-1.4266720202240917,-0.19653273547235686,0.33062321358288554,0.49621099077544206,0.8148817891025291,1.2284406508583186,0.4216287065314936,0.3046129360429218,0.3069048818940997,-1.1064330397510513,-0.6658684193748078,0.07463943148365772,2015-08-02,Ballarat,WNW,NNW,NW,No,Yes
87213,0.21681712969109632,0.38326642674513217,-0.19653273547235686,-0.5324924524325974,-0.5418860244476886,-0.17083684686063588,-0.24292185500815286,0.04438872206946351,0.3240638563968007,0.3248960762727225,0.45636790755628903,0.07782040366577594,-0.2852312642338384,2015-08-18,Cairns,NE,E,NE,No,No
80741,0.018234545464931265,-0.6744898084966219,-0.19653273547235686,0.06275973102635636,0.6346239261385261,-0.280361139745432,1.2717160186779206,0.04438872206946351,0.308086314677543,0.323858122750879,-0.34661821454085256,-0.3771997314840549,-0.2852312642338384,2014-11-14,Dartmoor,SSE,S,SE,No,No
17735,0.4077619222162552,-0.004577526176844406,0.7254026832222732,0.6282493053123623,1.5343080059985728,0.7053574962177329,0.3196579266466745,0.6616905148255127,0.31468573408332323,0.3262800143018472,0.37002531378240283,-0.04938952659116592,-0.037820160928059815,2009-02-16,NorahHead,SE,SE,SSE,Yes,Yes
